,name,date,time code,loc,wea,datetimelabel
5328,white cheeked barbet,20231117,6,Rocks,sunny,20231117_6
5329,coppersmith barbet,20231117,7,Rocks,sunny,20231117_7
5330,red whiskered bulbul,20231117,8,Rocks,sunny,20231117_8
5331,coppersmith barbet,20231117,8,Rocks,sunny,20231117_8
5332,large billed crow,20231117,10,Rocks,sunny,20231117_10
5333,indian blue robin,20231117,10,Rocks,sunny,20231117_10
5334,greenish warbler,20231117,10,Rocks,sunny,20231117_10
5335,coppersmith barbet,20231117,10,Rocks,sunny,20231117_10
5336,white cheeked barbet,20231117,10,Rocks,sunny,20231117_10
5337,red whiskered bulbul,20231117,10,Rocks,sunny,20231117_10
5338,blythes reed warbler,20231117,10,Rocks,sunny,20231117_10
5339,indian pitta,20231117,10,Rocks,sunny,20231117_10
5340,indian pitta,20231117,12,Rocks,sunny,20231117_12
5341,indian blue robin,20231117,15,Rocks,sunny,20231117_15
5342,spot breasted fantail,20231117,15,Rocks,sunny,20231117_15
5343,red whiskered bulbul,20231117,15,Rocks,sunny,20231117_15
5344,large billed crow,20231117,15,Rocks,sunny,20231117_15
5345,white cheeked barbet,20231117,15,Rocks,sunny,20231117_15
5346,spot breasted fantail,20231117,20,Rocks,sunny,20231117_20
5347,spot breasted fantail,20231117,21,Rocks,sunny,20231117_21
5348,common tailorbird,20231117,21,Rocks,sunny,20231117_21
5349,blythes reed warbler,20231117,22,Rocks,sunny,20231117_22
5350,large billed crow,20231117,22,Rocks,sunny,20231117_22
5351,spot breasted fantail,20231117,23,Rocks,sunny,20231117_23
5352,cinerous tit,20231117,23,Rocks,sunny,20231117_23
5353,forest wagtail,20231117,24,Rocks,sunny,20231117_24
5354,greater coucal,20231117,24,Rocks,sunny,20231117_24
5355,cinerous tit,20231117,25,Rocks,sunny,20231117_25
5356,blythes reed warbler,20231117,25,Rocks,sunny,20231117_25
5357,tickells blue flycatcher,20231117,25,Rocks,sunny,20231117_25
5358,greater coucal,20231117,26,Rocks,sunny,20231117_26
5359,blythes reed warbler,20231117,26,Rocks,sunny,20231117_26
5360,indian blue robin,20231117,26,Rocks,sunny,20231117_26
5361,indian blue robin,20231117,27,Rocks,sunny,20231117_27
5362,common myna,20231117,27,Rocks,sunny,20231117_27
5363,blythes reed warbler,20231117,27,Rocks,sunny,20231117_27
5364,white cheeked barbet,20231117,27,Rocks,sunny,20231117_27
5365,greater coucal,20231117,27,Rocks,sunny,20231117_27
5366,common tailorbird,20231117,27,Rocks,sunny,20231117_27
5367,large billed crow,20231117,27,Rocks,sunny,20231117_27
5368,greater coucal,20231117,28,Rocks,sunny,20231117_28
5369,red whiskered bulbul,20231117,28,Rocks,sunny,20231117_28
5370,ashy prinia,20231117,28,Rocks,sunny,20231117_28
5371,rose ringed parakeet,20231117,29,Rocks,sunny,20231117_29
5372,greater coucal,20231117,29,Rocks,sunny,20231117_29
5373,white cheeked barbet,20231117,29,Rocks,sunny,20231117_29
5374,red whiskered bulbul,20231117,29,Rocks,sunny,20231117_29
5375,ashy prinia,20231117,29,Rocks,sunny,20231117_29
5376,rose ringed parakeet,20231117,30,Rocks,sunny,20231117_30
5377,white cheeked barbet,20231117,30,Rocks,sunny,20231117_30
5378,greater coucal,20231117,31,Rocks,sunny,20231117_31
5379,red whiskered bulbul,20231117,31,Rocks,sunny,20231117_31
5380,ashy prinia,20231117,31,Rocks,sunny,20231117_31
5381,ashy prinia,20231117,32,Rocks,sunny,20231117_32
5382,blythes reed warbler,20231117,34,Rocks,sunny,20231117_34
5383,red whiskered bulbul,20231117,34,Rocks,sunny,20231117_34
5384,ashy prinia,20231117,34,Rocks,sunny,20231117_34
5385,green warbler,20231117,34,Rocks,sunny,20231117_34
5386,white cheeked barbet,20231117,34,Rocks,sunny,20231117_34
5387,red whiskered bulbul,20231117,35,Rocks,sunny,20231117_35
5388,blythes reed warbler,20231117,35,Rocks,sunny,20231117_35
5389,ashy prinia,20231117,35,Rocks,sunny,20231117_35
5390,large billed crow,20231117,35,Rocks,sunny,20231117_35
5391,blythes reed warbler,20231117,40,Rocks,sunny,20231117_40
5392,rose ringed parakeet,20231117,40,Rocks,sunny,20231117_40
5393,spot breasted fantail,20231117,40,Rocks,sunny,20231117_40
5394,red whiskered bulbul,20231117,40,Rocks,sunny,20231117_40
5395,large billed crow,20231117,41,Rocks,sunny,20231117_41
5396,blythes reed warbler,20231117,41,Rocks,sunny,20231117_41
5397,ashy prinia,20231117,41,Rocks,sunny,20231117_41
5398,white cheeked barbet,20231117,41,Rocks,sunny,20231117_41
5399,red whiskered bulbul,20231117,42,Rocks,sunny,20231117_42
5400,large billed crow,20231117,42,Rocks,sunny,20231117_42
5401,white cheeked barbet,20231117,42,Rocks,sunny,20231117_42
5402,greater coucal,20231117,42,Rocks,sunny,20231117_42
5403,large billed crow,20231117,43,Rocks,sunny,20231117_43
5404,red whiskered bulbul,20231117,43,Rocks,sunny,20231117_43
5405,blythes reed warbler,20231117,43,Rocks,sunny,20231117_43
5406,booted warbler,20231117,43,Rocks,sunny,20231117_43
5407,white cheeked barbet,20231117,43,Rocks,sunny,20231117_43
5408,red whiskered bulbul,20231117,43,Rocks,sunny,20231117_43
5409,red whiskered bulbul,20231117,45,Rocks,sunny,20231117_45
5410,indian blue robin,20231117,45,Rocks,sunny,20231117_45
5411,white cheeked barbet,20231117,47,Rocks,sunny,20231117_47
5412,coppersmith barbet,20231117,47,Rocks,sunny,20231117_47
5413,coppersmith barbet,20231117,48,Rocks,sunny,20231117_48
5414,blythes reed warbler,20231117,48,Rocks,sunny,20231117_48
5415,purple sunbird,20231117,48,Rocks,sunny,20231117_48
5416,coppersmith barbet,20231117,49,Rocks,sunny,20231117_49
5417,pale billed flowerpecker,20231117,49,Rocks,sunny,20231117_49
5418,red whiskered bulbul,20231117,49,Rocks,sunny,20231117_49
5419,shikra,20231117,49,Rocks,sunny,20231117_49
5420,white browed bulbul,20231117,50,Rocks,sunny,20231117_50
5421,coppersmith barbet,20231117,50,Rocks,sunny,20231117_50
5422,black kite,20231117,50,Rocks,sunny,20231117_50
5423,red whiskered bulbul,20231117,52,Rocks,sunny,20231117_52
5424,coppersmith barbet,20231117,53,Rocks,sunny,20231117_53
5425,ashy prinia,20231117,53,Rocks,sunny,20231117_53
5426,blythes reed warbler,20231117,53,Rocks,sunny,20231117_53
5427,indian white eye,20231117,53,Rocks,sunny,20231117_53
5428,indian blue robin,20231117,53,Rocks,sunny,20231117_53
5429,blythes reed warbler,20231117,54,Rocks,sunny,20231117_54
5430,white browed bulbul,20231117,54,Rocks,sunny,20231117_54
5431,greenish warbler,20231116,0,B7,sunny,20231116_0
5432,white cheeked barbet,20231116,0,B7,sunny,20231116_0
5433,large billed crow,20231116,0,B7,sunny,20231116_0
5434,red whiskered bulbul,20231116,0,B7,sunny,20231116_0
5435,oriental magpie robin,20231116,0,B7,sunny,20231116_0
5436,common myna,20231116,1,B7,sunny,20231116_1
5437,rose ringed parakeet,20231116,1,B7,sunny,20231116_1
5438,red whiskered bulbul,20231116,1,B7,sunny,20231116_1
5439,white cheeked barbet,20231116,1,B7,sunny,20231116_1
5440,oriental magpie robin,20231116,1,B7,sunny,20231116_1
5441,common tailorbird,20231116,2,B7,sunny,20231116_2
5442,cinerous tit,20231116,2,B7,sunny,20231116_2
5443,oriental magpie robin,20231116,2,B7,sunny,20231116_2
5444,rose ringed parakeet,20231116,2,B7,sunny,20231116_2
5445,cinerous tit,20231116,3,B7,sunny,20231116_3
5446,blythes reed warbler,20231116,3,B7,sunny,20231116_3
5447,oriental magpie robin,20231116,3,B7,sunny,20231116_3
5448,white cheeked barbet,20231116,3,B7,sunny,20231116_3
5449,rose ringed parakeet,20231116,3,B7,sunny,20231116_3
5450,large billed crow,20231116,3,B7,sunny,20231116_3
5451,red whiskered bulbul,20231116,4,B7,sunny,20231116_4
5452,cinerous tit,20231116,4,B7,sunny,20231116_4
5453,large billed crow,20231116,4,B7,sunny,20231116_4
5454,white cheeked barbet,20231116,4,B7,sunny,20231116_4
5455,common tailorbird,20231116,4,B7,sunny,20231116_4
5456,oriental magpie robin,20231116,5,B7,sunny,20231116_5
5457,red whiskered bulbul,20231116,5,B7,sunny,20231116_5
5458,greenish warbler,20231116,5,B7,sunny,20231116_5
5459,white cheeked barbet,20231116,5,B7,sunny,20231116_5
5460,red whiskered bulbul,20231116,6,B7,sunny,20231116_6
5461,oriental magpie robin,20231116,6,B7,sunny,20231116_6
5462,white cheeked barbet,20231116,6,B7,sunny,20231116_6
5463,common myna,20231116,6,B7,sunny,20231116_6
5464,common tailorbird,20231116,6,B7,sunny,20231116_6
5465,blythes reed warbler,20231116,6,B7,sunny,20231116_6
5466,greenish warbler,20231116,6,B7,sunny,20231116_6
5467,green warbler,20231116,6,B7,sunny,20231116_6
5468,booted warbler,20231116,6,B7,sunny,20231116_6
5469,blythes reed warbler,20231116,6,B7,sunny,20231116_6
5470,cinerous tit,20231116,7,B7,sunny,20231116_7
5471,white cheeked barbet,20231116,7,B7,sunny,20231116_7
5472,red whiskered bulbul,20231116,7,B7,sunny,20231116_7
5473,large billed crow,20231116,7,B7,sunny,20231116_7
5474,green warbler,20231116,7,B7,sunny,20231116_7
5475,blythes reed warbler,20231116,7,B7,sunny,20231116_7
5476,common tailorbird,20231116,7,B7,sunny,20231116_7
5477,indian white eye,20231116,8,B7,sunny,20231116_8
5478,large billed crow,20231116,8,B7,sunny,20231116_8
5479,cinerous tit,20231116,8,B7,sunny,20231116_8
5480,large billed crow,20231116,9,B7,sunny,20231116_9
5481,white cheeked barbet,20231116,9,B7,sunny,20231116_9
5482,cinerous tit,20231116,9,B7,sunny,20231116_9
5483,indian white eye,20231116,9,B7,sunny,20231116_9
5484,common tailorbird,20231116,9,B7,sunny,20231116_9
5485,large billed crow,20231116,10,B7,sunny,20231116_10
5486,white cheeked barbet,20231116,10,B7,sunny,20231116_10
5487,oriental magpie robin,20231116,10,B7,sunny,20231116_10
5488,rose ringed parakeet,20231116,10,B7,sunny,20231116_10
5489,cinerous tit,20231116,10,B7,sunny,20231116_10
5490,oriental magpie robin,20231116,11,B7,sunny,20231116_11
5491,white cheeked barbet,20231116,11,B7,sunny,20231116_11
5492,golden oriole,20231116,11,B7,sunny,20231116_11
5493,large billed crow,20231116,11,B7,sunny,20231116_11
5494,green warbler,20231116,11,B7,sunny,20231116_11
5495,cinerous tit,20231116,11,B7,sunny,20231116_11
5496,common myna,20231116,11,B7,sunny,20231116_11
5497,green warbler,20231116,12,B7,sunny,20231116_12
5498,common myna,20231116,12,B7,sunny,20231116_12
5499,indian white eye,20231116,12,B7,sunny,20231116_12
5500,green warbler,20231116,13,B7,sunny,20231116_13
5501,common myna,20231116,13,B7,sunny,20231116_13
5502,jungle myna,20231116,13,B7,sunny,20231116_13
5503,white cheeked barbet,20231116,13,B7,sunny,20231116_13
5504,indian white eye,20231116,13,B7,sunny,20231116_13
5505,western crowned warbler,20231116,13,B7,sunny,20231116_13
5506,white cheeked barbet,20231116,13,B7,sunny,20231116_13
5507,oriental magpie robin,20231116,13,B7,sunny,20231116_13
5508,blythes reed warbler,20231116,13,B7,sunny,20231116_13
5509,common tailorbird,20231116,14,B7,sunny,20231116_14
5510,cinerous tit,20231116,14,B7,sunny,20231116_14
5511,green warbler,20231116,14,B7,sunny,20231116_14
5512,white cheeked barbet,20231116,15,B7,sunny,20231116_15
5513,greenish warbler,20231116,15,B7,sunny,20231116_15
5514,green warbler,20231116,15,B7,sunny,20231116_15
5515,green warbler,20231116,20,B7,sunny,20231116_20
5516,white cheeked barbet,20231116,20,B7,sunny,20231116_20
5517,blythes reed warbler,20231116,20,B7,sunny,20231116_20
5518,red whiskered bulbul,20231116,20,B7,sunny,20231116_20
5519,blythes reed warbler,20231116,21,B7,sunny,20231116_21
5520,white cheeked barbet,20231116,21,B7,sunny,20231116_21
5521,green warbler,20231116,21,B7,sunny,20231116_21
5522,greater coucal,20231116,21,B7,sunny,20231116_21
5523,large billed crow,20231116,21,B7,sunny,20231116_21
5524,tickells blue flycatcher,20231116,21,B7,sunny,20231116_21
5525,white cheeked barbet,20231116,22,B7,sunny,20231116_22
5526,tickells blue flycatcher,20231116,22,B7,sunny,20231116_22
5527,common myna,20231116,22,B7,sunny,20231116_22
5528,green warbler,20231116,22,B7,sunny,20231116_22
5529,large billed crow,20231116,22,B7,sunny,20231116_22
5530,common tailorbird,20231116,22,B7,sunny,20231116_22
5531,purple rumped sunbird,20231116,23,B7,sunny,20231116_23
5532,white cheeked barbet,20231116,23,B7,sunny,20231116_23
5533,blythes reed warbler,20231116,23,B7,sunny,20231116_23
5534,booted warbler,20231116,23,B7,sunny,20231116_23
5535,white cheeked barbet,20231116,24,B7,sunny,20231116_24
5536,black kite,20231116,24,B7,sunny,20231116_24
5537,booted warbler,20231116,24,B7,sunny,20231116_24
5538,green warbler,20231116,24,B7,sunny,20231116_24
5539,pale billed flowerpecker,20231116,24,B7,sunny,20231116_24
5540,common myna,20231116,24,B7,sunny,20231116_24
5541,pale billed flowerpecker,20231116,25,B7,sunny,20231116_25
5542,white cheeked barbet,20231116,25,B7,sunny,20231116_25
5543,indian white eye,20231116,25,B7,sunny,20231116_25
5544,jungle myna,20231116,25,B7,sunny,20231116_25
5545,black drongo,20231116,25,B7,sunny,20231116_25
5546,white cheeked barbet,20231116,26,B7,sunny,20231116_26
5547,green warbler,20231116,26,B7,sunny,20231116_26
5548,western crowned warbler,20231116,26,B7,sunny,20231116_26
5549,indian paradise flycatcher,20231116,26,B7,sunny,20231116_26
5550,oriental magpie robin,20231116,26,B7,sunny,20231116_26
