,name,date,time code,loc,wea,datetimelabel
2614,black kite,20230207,9,Rocks,sunny,20230207_9
2615,red whiskered bulbul,20230207,10,Rocks,sunny,20230207_10
2616,red whiskered bulbul,20230207,11,Rocks,sunny,20230207_11
2617,purple rumped sunbird,20230207,11,Rocks,sunny,20230207_11
2618,red whiskered bulbul,20230207,12,Rocks,sunny,20230207_12
2619,black kite,20230207,12,Rocks,sunny,20230207_12
2620,booted warbler,20230207,23,Rocks,sunny,20230207_23
2621,purple rumped sunbird,20230207,23,Rocks,sunny,20230207_23
2622,red whiskered bulbul,20230207,24,Rocks,sunny,20230207_24
2623,booted eagle,20230207,24,Rocks,sunny,20230207_24
2624,black kite,20230207,24,Rocks,sunny,20230207_24
2625,red whiskered bulbul,20230207,25,Rocks,sunny,20230207_25
2626,rock pigeon,20230207,25,Rocks,sunny,20230207_25
2627,black kite,20230207,26,Rocks,sunny,20230207_26
2628,red whiskered bulbul,20230207,26,Rocks,sunny,20230207_26
2629,rock pigeon,20230207,26,Rocks,sunny,20230207_26
2630,red whiskered bulbul,20230207,27,Rocks,sunny,20230207_27
2631,booted eagle,20230207,27,Rocks,sunny,20230207_27
2632,red whiskered bulbul,20230207,28,Rocks,sunny,20230207_28
2633,chestnut tailed starling,20230207,29,Rocks,sunny,20230207_29
2634,lottens sunbird,20230207,29,Rocks,sunny,20230207_29
2635,booted eagle,20230207,29,Rocks,sunny,20230207_29
2636,lottens sunbird,20230207,30,Rocks,sunny,20230207_30
2637,red whiskered bulbul,20230207,31,Rocks,sunny,20230207_31
2638,rock pigeon,20230207,32,Rocks,sunny,20230207_32
2639,red whiskered bulbul,20230207,33,Rocks,sunny,20230207_33
2640,black kite,20230207,33,Rocks,sunny,20230207_33
2641,ashy prinia,20230207,34,Rocks,sunny,20230207_34
2642,red whiskered bulbul,20230207,35,Rocks,sunny,20230207_35
2643,chestnut tailed starling,20230207,35,Rocks,sunny,20230207_35
2644,black kite,20230207,36,Rocks,sunny,20230207_36
2645,red whiskered bulbul,20230207,36,Rocks,sunny,20230207_36
2646,red whiskered bulbul,20230207,37,Rocks,sunny,20230207_37
2647,red whiskered bulbul,20230207,38,Rocks,sunny,20230207_38
2648,black kite,20230207,38,Rocks,sunny,20230207_38
2649,red whiskered bulbul,20230207,39,Rocks,sunny,20230207_39
2650,red whiskered bulbul,20230207,40,Rocks,sunny,20230207_40
2651,chestnut tailed starling,20230207,40,Rocks,sunny,20230207_40
2652,red whiskered bulbul,20230207,41,Rocks,sunny,20230207_41
2653,chestnut tailed starling,20230207,41,Rocks,sunny,20230207_41
2654,red whiskered bulbul,20230207,42,Rocks,sunny,20230207_42
2655,chestnut tailed starling,20230207,42,Rocks,sunny,20230207_42
2656,red whiskered bulbul,20230207,43,Rocks,sunny,20230207_43
2657,chestnut tailed starling,20230207,43,Rocks,sunny,20230207_43
2658,red whiskered bulbul,20230207,44,Rocks,sunny,20230207_44
2659,red whiskered bulbul,20230207,45,Rocks,sunny,20230207_45
2660,lottens sunbird,20230207,46,Rocks,sunny,20230207_46
2661,lottens sunbird,20230207,47,Rocks,sunny,20230207_47
2662,red whiskered bulbul,20230207,47,Rocks,sunny,20230207_47
2663,red whiskered bulbul,20230207,48,Rocks,sunny,20230207_48
2664,verditer flycatcher,20230207,48,Rocks,sunny,20230207_48
2665,sykes warbler,20230207,48,Rocks,sunny,20230207_48
2666,lottens sunbird,20230207,51,Rocks,sunny,20230207_51
2667,red whiskered bulbul,20230207,52,Rocks,sunny,20230207_52
2668,verditer flycatcher,20230207,54,Rocks,sunny,20230207_54
2669,lottens sunbird,20230207,55,Rocks,sunny,20230207_55
2670,chestnut tailed starling,20230207,58,Rocks,sunny,20230207_58
2671,purple sunbird,20230207,58,Rocks,sunny,20230207_58
2672,purple sunbird,20230207,59,Rocks,sunny,20230207_59
2673,rose ringed parakeet,20230203,1,Jubilee,sunny,20230203_1
2674,booted eagle,20230203,4,Jubilee,sunny,20230203_4
2675,booted eagle,20230203,6,Jubilee,sunny,20230203_6
2676,booted eagle,20230203,7,Jubilee,sunny,20230203_7
2677,purple sunbird,20230203,9,Jubilee,sunny,20230203_9
2678,booted eagle,20230203,9,Jubilee,sunny,20230203_9
2679,booted eagle,20230203,11,Jubilee,sunny,20230203_11
2680,black naped monarch,20230203,12,Jubilee,sunny,20230203_12
2681,black naped monarch,20230203,13,Jubilee,sunny,20230203_13
2682,booted eagle,20230203,13,Jubilee,sunny,20230203_13
2683,booted eagle,20230203,14,Jubilee,sunny,20230203_14
2684,pale billed flowerpecker,20230203,14,Jubilee,sunny,20230203_14
2685,black kite,20230203,15,Jubilee,sunny,20230203_15
2686,booted eagle,20230203,15,Jubilee,sunny,20230203_15
2687,booted warbler,20230203,15,Jubilee,sunny,20230203_15
2688,booted eagle,20230203,17,Jubilee,sunny,20230203_17
2689,black kite,20230203,17,Jubilee,sunny,20230203_17
2690,indian paradise flycatcher,20230203,28,Jubilee,sunny,20230203_28
2691,black kite,20230203,28,Jubilee,sunny,20230203_28
2692,black kite,20230203,30,Jubilee,sunny,20230203_30
2693,booted eagle,20230203,32,Jubilee,sunny,20230203_32
2694,booted eagle,20230203,42,Jubilee,sunny,20230203_42
2695,black kite,20230203,43,Jubilee,sunny,20230203_43
2696,booted eagle,20230203,43,Jubilee,sunny,20230203_43
2697,black kite,20230203,44,Jubilee,sunny,20230203_44
2698,booted eagle,20230203,48,Jubilee,sunny,20230203_48
2699,purple sunbird,20230203,50,Jubilee,sunny,20230203_50
2700,purple sunbird,20230203,52,Jubilee,sunny,20230203_52
2701,booted eagle,20230203,52,Jubilee,sunny,20230203_52
2702,black kite,20230203,52,Jubilee,sunny,20230203_52
2703,purple sunbird,20230203,55,Jubilee,sunny,20230203_55
2704,black kite,20230203,55,Jubilee,sunny,20230203_55
2705,booted eagle,20230203,55,Jubilee,sunny,20230203_55
2706,purple sunbird,20230203,56,Jubilee,sunny,20230203_56
2707,black kite,20230203,56,Jubilee,sunny,20230203_56
2708,purple sunbird,20230203,57,Jubilee,sunny,20230203_57
2709,common tailorbird,20230203,57,Jubilee,sunny,20230203_57
2710,large billed crow,20230202,2,B7,sunny,20230202_2
2711,large billed crow,20230202,6,B7,sunny,20230202_6
2712,large billed crow,20230202,7,B7,sunny,20230202_7
2713,ashy drongo,20230202,7,B7,sunny,20230202_7
2714,jungle myna,20230202,8,B7,sunny,20230202_8
2715,large billed crow,20230202,9,B7,sunny,20230202_9
2716,ashy drongo,20230202,13,B7,sunny,20230202_13
2717,large billed crow,20230202,14,B7,sunny,20230202_14
2718,rock pigeon,20230202,18,B7,sunny,20230202_18
2719,large billed crow,20230202,19,B7,sunny,20230202_19
2720,ashy drongo,20230202,19,B7,sunny,20230202_19
2721,oriental magpie robin,20230202,24,B7,sunny,20230202_24
2722,oriental magpie robin,20230202,25,B7,sunny,20230202_25
2723,black kite,20230202,28,B7,sunny,20230202_28
2724,rock pigeon,20230202,29,B7,sunny,20230202_29
2725,black kite,20230202,31,B7,sunny,20230202_31
2726,large billed crow,20230202,33,B7,sunny,20230202_33
2727,oriental magpie robin,20230202,40,B7,sunny,20230202_40
2728,greater coucal,20230202,41,B7,sunny,20230202_41
2729,black drongo,20230202,44,B7,sunny,20230202_44
2730,large billed crow,20230202,46,B7,sunny,20230202_46
2731,large billed crow,20230202,48,B7,sunny,20230202_48
2732,black kite,20230202,49,B7,sunny,20230202_49
2733,large billed crow,20230202,50,B7,sunny,20230202_50
2734,oriental magpie robin,20230202,51,B7,sunny,20230202_51
2735,large billed crow,20230202,52,B7,sunny,20230202_52
2736,large billed crow,20230202,55,B7,sunny,20230202_55
2737,large billed crow,20230202,56,B7,sunny,20230202_56
2738,large billed crow,20230202,60,B7,sunny,20230202_60
2739,black drongo,20230131,1,Rocks,cloudy,20230131_1
2740,black drongo,20230131,2,Rocks,cloudy,20230131_2
2741,red whiskered bulbul,20230131,3,Rocks,cloudy,20230131_3
2742,oriental magpie robin,20230131,3,Rocks,cloudy,20230131_3
2743,lottens sunbird,20230131,4,Rocks,cloudy,20230131_4
2744,oriental magpie robin,20230131,4,Rocks,cloudy,20230131_4
2745,red whiskered bulbul,20230131,6,Rocks,cloudy,20230131_6
2746,black kite,20230131,6,Rocks,cloudy,20230131_6
2747,black kite,20230131,8,Rocks,cloudy,20230131_8
2748,large billed crow,20230131,8,Rocks,cloudy,20230131_8
2749,rose ringed parakeet,20230131,8,Rocks,cloudy,20230131_8
2750,red whiskered bulbul,20230131,10,Rocks,cloudy,20230131_10
2751,chestnut tailed starling,20230131,12,Rocks,cloudy,20230131_12
2752,red whiskered bulbul,20230131,12,Rocks,cloudy,20230131_12
2753,ashy drongo,20230131,12,Rocks,cloudy,20230131_12
2754,large billed crow,20230131,12,Rocks,cloudy,20230131_12
2755,large billed crow,20230131,13,Rocks,cloudy,20230131_13
2756,red whiskered bulbul,20230131,18,Rocks,cloudy,20230131_18
2757,white cheeked barbet,20230131,19,Rocks,cloudy,20230131_19
