,name,date,time code,loc,wea,datetimelabel
2279,black kite,20230909,25,Jubilee,sunny,20230909_25
2280,large billed crow,20230909,29,Jubilee,sunny,20230909_29
2281,rose ringed parakeet,20230909,29,Jubilee,sunny,20230909_29
2282,black kite,20230909,32,Jubilee,sunny,20230909_32
2283,large billed crow,20230909,33,Jubilee,sunny,20230909_33
2284,large billed crow,20230909,43,Jubilee,sunny,20230909_43
2285,black kite,20230909,43,Jubilee,sunny,20230909_43
2286,black kite,20230909,44,Jubilee,sunny,20230909_44
2287,indian white eye,20230909,44,Jubilee,sunny,20230909_44
2288,black kite,20230909,45,Jubilee,sunny,20230909_45
2289,large billed crow,20230909,47,Jubilee,sunny,20230909_47
2290,black kite,20230909,47,Jubilee,sunny,20230909_47
2291,large billed crow,20230909,48,Jubilee,sunny,20230909_48
2292,large billed crow,20230909,49,Jubilee,sunny,20230909_49
2293,black kite,20230909,49,Jubilee,sunny,20230909_49
2294,large billed crow,20230909,51,Jubilee,sunny,20230909_51
2295,large billed crow,20230909,52,Jubilee,sunny,20230909_52
2296,large billed crow,20230909,53,Jubilee,sunny,20230909_53
2297,large billed crow,20230909,54,Jubilee,sunny,20230909_54
2298,large billed crow,20230909,54,Jubilee,sunny,20230909_54
2299,indian pond heron,20230909,54,Jubilee,sunny,20230909_54
2300,black kite,20230909,54,Jubilee,sunny,20230909_54
2301,large billed crow,20230909,55,Jubilee,sunny,20230909_55
2302,black kite,20230909,55,Jubilee,sunny,20230909_55
2303,oriental magpie robin,20230907,1,B7,sunny,20230907_1
2304,oriental magpie robin,20230907,2,B7,sunny,20230907_2
2305,tickells blue flycatcher,20230907,2,B7,sunny,20230907_2
2306,oriental magpie robin,20230907,3,B7,sunny,20230907_3
2307,rock pigeon,20230907,4,B7,sunny,20230907_4
2308,purple rumped sunbird,20230907,4,B7,sunny,20230907_4
2309,greater coucal,20230907,4,B7,sunny,20230907_4
2310,oriental magpie robin,20230907,5,B7,sunny,20230907_5
2311,cinerous tit,20230907,6,B7,sunny,20230907_6
2312,oriental magpie robin,20230907,6,B7,sunny,20230907_6
2313,greenish warbler,20230907,6,B7,sunny,20230907_6
2314,oriental magpie robin,20230907,7,B7,sunny,20230907_7
2315,greenish warbler,20230907,7,B7,sunny,20230907_7
2316,oriental magpie robin,20230907,8,B7,sunny,20230907_8
2317,tickells blue flycatcher,20230907,8,B7,sunny,20230907_8
2318,cinerous tit,20230907,9,B7,sunny,20230907_9
2319,oriental magpie robin,20230907,9,B7,sunny,20230907_9
2320,black kite,20230907,9,B7,sunny,20230907_9
2321,oriental magpie robin,20230907,11,B7,sunny,20230907_11
2322,tickells blue flycatcher,20230907,14,B7,sunny,20230907_14
2323,cinerous tit,20230907,20,B7,sunny,20230907_20
2324,cinerous tit,20230907,21,B7,sunny,20230907_21
2325,greenish warbler,20230907,22,B7,sunny,20230907_22
2326,purple rumped sunbird,20230907,24,B7,sunny,20230907_24
2327,rose ringed parakeet,20230907,28,B7,sunny,20230907_28
2328,rose ringed parakeet,20230907,29,B7,sunny,20230907_29
2329,spotted owlet,20230907,30,B7,sunny,20230907_30
2330,tickells blue flycatcher,20230907,31,B7,sunny,20230907_31
2331,tickells blue flycatcher,20230907,32,B7,sunny,20230907_32
2332,black kite,20230907,34,B7,sunny,20230907_34
2333,purple rumped sunbird,20230907,35,B7,sunny,20230907_35
2334,rose ringed parakeet,20230907,40,B7,sunny,20230907_40
2335,common myna,20230907,42,B7,sunny,20230907_42
2336,black kite,20230907,42,B7,sunny,20230907_42
2337,oriental magpie robin,20230907,46,B7,sunny,20230907_46
2338,purple rumped sunbird,20230907,48,B7,sunny,20230907_48
2339,common tailorbird,20230907,49,B7,sunny,20230907_49
2340,oriental magpie robin,20230907,49,B7,sunny,20230907_49
2341,purple rumped sunbird,20230907,49,B7,sunny,20230907_49
2342,oriental magpie robin,20230907,50,B7,sunny,20230907_50
2343,black kite,20230907,50,B7,sunny,20230907_50
2344,oriental magpie robin,20230907,52,B7,sunny,20230907_52
2345,rose ringed parakeet,20230907,53,B7,sunny,20230907_53
2346,oriental magpie robin,20230907,53,B7,sunny,20230907_53
2347,tickells blue flycatcher,20230907,53,B7,sunny,20230907_53
2348,oriental magpie robin,20230907,54,B7,sunny,20230907_54
2349,rose ringed parakeet,20230907,55,B7,sunny,20230907_55
2350,black kite,20230907,55,B7,sunny,20230907_55
2351,large billed crow,20230814,0,Jubilee,cloudy,20230814_0
2352,large billed crow,20230814,3,Jubilee,cloudy,20230814_3
2353,large billed crow,20230814,5,Jubilee,cloudy,20230814_5
2354,rose ringed parakeet,20230814,6,Jubilee,cloudy,20230814_6
2355,large billed crow,20230814,7,Jubilee,cloudy,20230814_7
2356,large billed crow,20230814,8,Jubilee,cloudy,20230814_8
2357,black kite,20230814,8,Jubilee,cloudy,20230814_8
2358,black kite,20230814,9,Jubilee,cloudy,20230814_9
2359,large billed crow,20230814,9,Jubilee,cloudy,20230814_9
2360,black kite,20230814,10,Jubilee,cloudy,20230814_10
2361,large billed crow,20230814,10,Jubilee,cloudy,20230814_10
2362,large billed crow,20230814,11,Jubilee,cloudy,20230814_11
2363,black kite,20230814,11,Jubilee,cloudy,20230814_11
2364,rose ringed parakeet,20230814,11,Jubilee,cloudy,20230814_11
2365,black kite,20230814,12,Jubilee,cloudy,20230814_12
2366,large billed crow,20230814,12,Jubilee,cloudy,20230814_12
2367,black kite,20230814,13,Jubilee,cloudy,20230814_13
2368,large billed crow,20230814,13,Jubilee,cloudy,20230814_13
2369,black kite,20230814,22,Jubilee,cloudy,20230814_22
2370,large billed crow,20230814,23,Jubilee,cloudy,20230814_23
2371,rose ringed parakeet,20230814,25,Jubilee,cloudy,20230814_25
2372,black kite,20230814,25,Jubilee,cloudy,20230814_25
2373,black kite,20230814,26,Jubilee,cloudy,20230814_26
2374,black kite,20230814,28,Jubilee,cloudy,20230814_28
2375,rose ringed parakeet,20230814,31,Jubilee,cloudy,20230814_31
2376,rose ringed parakeet,20230814,34,Jubilee,cloudy,20230814_34
2377,black kite,20230814,34,Jubilee,cloudy,20230814_34
2378,large billed crow,20230814,35,Jubilee,cloudy,20230814_35
2379,black kite,20230814,40,Jubilee,cloudy,20230814_40
2380,large billed crow,20230814,41,Jubilee,cloudy,20230814_41
2381,black kite,20230814,42,Jubilee,cloudy,20230814_42
2382,black kite,20230814,43,Jubilee,cloudy,20230814_43
2383,rose ringed parakeet,20230814,43,Jubilee,cloudy,20230814_43
2384,large billed crow,20230814,44,Jubilee,cloudy,20230814_44
2385,black kite,20230814,44,Jubilee,cloudy,20230814_44
2386,jungle myna,20230814,44,Jubilee,cloudy,20230814_44
2387,jungle myna,20230814,45,Jubilee,cloudy,20230814_45
2388,rose ringed parakeet,20230814,45,Jubilee,cloudy,20230814_45
2389,large billed crow,20230814,47,Jubilee,cloudy,20230814_47
2390,black kite,20230814,47,Jubilee,cloudy,20230814_47
2391,large billed crow,20230814,48,Jubilee,cloudy,20230814_48
2392,large billed crow,20230814,49,Jubilee,cloudy,20230814_49
2393,rose ringed parakeet,20230814,52,Jubilee,cloudy,20230814_52
2394,large billed crow,20230814,52,Jubilee,cloudy,20230814_52
2395,large billed crow,20230814,53,Jubilee,cloudy,20230814_53
2396,white throated kingfisher,20230814,54,Jubilee,cloudy,20230814_54
2397,rose ringed parakeet,20230814,54,Jubilee,cloudy,20230814_54
2398,rose ringed parakeet,20230814,55,Jubilee,cloudy,20230814_55
2399,large billed crow,20230814,0,Jubilee,cloudy,20230814_0
2400,large billed crow,20230814,3,Jubilee,cloudy,20230814_3
2401,large billed crow,20230814,5,Jubilee,cloudy,20230814_5
2402,rose ringed parakeet,20230814,6,Jubilee,cloudy,20230814_6
2403,large billed crow,20230814,7,Jubilee,cloudy,20230814_7
2404,large billed crow,20230814,8,Jubilee,cloudy,20230814_8
2405,black kite,20230814,8,Jubilee,cloudy,20230814_8
2406,black kite,20230814,9,Jubilee,cloudy,20230814_9
2407,large billed crow,20230814,9,Jubilee,cloudy,20230814_9
2408,black kite,20230814,10,Jubilee,cloudy,20230814_10
2409,large billed crow,20230814,10,Jubilee,cloudy,20230814_10
2410,large billed crow,20230814,11,Jubilee,cloudy,20230814_11
2411,black kite,20230814,11,Jubilee,cloudy,20230814_11
2412,rose ringed parakeet,20230814,11,Jubilee,cloudy,20230814_11
2413,black kite,20230814,12,Jubilee,cloudy,20230814_12
2414,large billed crow,20230814,12,Jubilee,cloudy,20230814_12
2415,black kite,20230814,13,Jubilee,cloudy,20230814_13
2416,large billed crow,20230814,13,Jubilee,cloudy,20230814_13
2417,black kite,20230814,22,Jubilee,cloudy,20230814_22
2418,large billed crow,20230814,23,Jubilee,cloudy,20230814_23
2419,rose ringed parakeet,20230814,25,Jubilee,cloudy,20230814_25
2420,black kite,20230814,25,Jubilee,cloudy,20230814_25
2421,black kite,20230814,26,Jubilee,cloudy,20230814_26
2422,black kite,20230814,28,Jubilee,cloudy,20230814_28
2423,rose ringed parakeet,20230814,31,Jubilee,cloudy,20230814_31
2424,rose ringed parakeet,20230814,34,Jubilee,cloudy,20230814_34
2425,black kite,20230814,34,Jubilee,cloudy,20230814_34
2426,large billed crow,20230814,35,Jubilee,cloudy,20230814_35
2427,black kite,20230814,40,Jubilee,cloudy,20230814_40
2428,large billed crow,20230814,41,Jubilee,cloudy,20230814_41
2429,black kite,20230814,42,Jubilee,cloudy,20230814_42
2430,black kite,20230814,43,Jubilee,cloudy,20230814_43
2431,rose ringed parakeet,20230814,43,Jubilee,cloudy,20230814_43
2432,large billed crow,20230814,44,Jubilee,cloudy,20230814_44
2433,black kite,20230814,44,Jubilee,cloudy,20230814_44
2434,jungle myna,20230814,44,Jubilee,cloudy,20230814_44
2435,jungle myna,20230814,45,Jubilee,cloudy,20230814_45
2436,rose ringed parakeet,20230814,45,Jubilee,cloudy,20230814_45
2437,large billed crow,20230814,47,Jubilee,cloudy,20230814_47
2438,black kite,20230814,47,Jubilee,cloudy,20230814_47
2439,large billed crow,20230814,48,Jubilee,cloudy,20230814_48
2440,large billed crow,20230814,49,Jubilee,cloudy,20230814_49
2441,rose ringed parakeet,20230814,52,Jubilee,cloudy,20230814_52
2442,large billed crow,20230814,52,Jubilee,cloudy,20230814_52
2443,large billed crow,20230814,53,Jubilee,cloudy,20230814_53
2444,white throated kingfisher,20230814,54,Jubilee,cloudy,20230814_54
2445,rose ringed parakeet,20230814,54,Jubilee,cloudy,20230814_54
2446,rose ringed parakeet,20230814,55,Jubilee,cloudy,20230814_55
2447,rose ringed parakeet,20230812,15,B7,partially cloudy,20230812_15
2448,oriental magpie robin,20230812,15,B7,partially cloudy,20230812_15
2449,rose ringed parakeet,20230812,25,B7,partially cloudy,20230812_25
2450,common myna,20230812,30,B7,partially cloudy,20230812_30
2451,common myna,20230812,35,B7,partially cloudy,20230812_35
2452,common myna,20230812,40,B7,partially cloudy,20230812_40
2453,rose ringed parakeet,20230812,40,B7,partially cloudy,20230812_40
2454,common myna,20230812,41,B7,partially cloudy,20230812_41
2455,common myna,20230812,45,B7,partially cloudy,20230812_45
2456,rose ringed parakeet,20230812,45,B7,partially cloudy,20230812_45
2457,black kite,20230812,50,B7,partially cloudy,20230812_50
2458,rose ringed parakeet,20230812,15,B7,p cloudy,20230812_15
2459,oriental magpie robin,20230812,15,B7,p cloudy,20230812_15
2460,rose ringed parakeet,20230812,25,B7,p cloudy,20230812_25
2461,common myna,20230812,30,B7,p cloudy,20230812_30
2462,common myna,20230812,35,B7,p cloudy,20230812_35
2463,common myna,20230812,40,B7,p cloudy,20230812_40
2464,rose ringed parakeet,20230812,40,B7,p cloudy,20230812_40
2465,common myna,20230812,41,B7,p cloudy,20230812_41
2466,common myna,20230812,45,B7,p cloudy,20230812_45
2467,rose ringed parakeet,20230812,45,B7,p cloudy,20230812_45
2468,black kite,20230812,50,B7,p cloudy,20230812_50
2469,red whiskered bulbul,20230811,0,Rocks ,cloudy,20230811_0
2470,lottens sunbird,20230811,0,Rocks ,cloudy,20230811_0
2471,purple rumped sunbird,20230811,1,Rocks ,cloudy,20230811_1
2472,oriental magpie robin,20230811,2,Rocks ,cloudy,20230811_2
2473,lottens sunbird,20230811,2,Rocks ,cloudy,20230811_2
2474,large billed crow,20230811,3,Rocks ,cloudy,20230811_3
2475,purple rumped sunbird,20230811,4,Rocks ,cloudy,20230811_4
2476,red whiskered bulbul,20230811,4,Rocks ,cloudy,20230811_4
2477,rose ringed parakeet,20230811,5,Rocks ,cloudy,20230811_5
2478,purple rumped sunbird,20230811,5,Rocks ,cloudy,20230811_5
2479,white cheeked barbet,20230811,5,Rocks ,cloudy,20230811_5
2480,cinerous tit,20230811,5,Rocks ,cloudy,20230811_5
2481,ashy prinia,20230811,6,Rocks ,cloudy,20230811_6
2482,cinerous tit,20230811,6,Rocks ,cloudy,20230811_6
2483,purple rumped sunbird,20230811,7,Rocks ,cloudy,20230811_7
2484,cinerous tit,20230811,7,Rocks ,cloudy,20230811_7
2485,lottens sunbird,20230811,7,Rocks ,cloudy,20230811_7
2486,red whiskered bulbul,20230811,7,Rocks ,cloudy,20230811_7
2487,cinerous tit,20230811,8,Rocks ,cloudy,20230811_8
2488,lottens sunbird,20230811,8,Rocks ,cloudy,20230811_8
2489,indian white eye,20230811,9,Rocks ,cloudy,20230811_9
2490,red whiskered bulbul,20230811,9,Rocks ,cloudy,20230811_9
2491,ashy prinia,20230811,10,Rocks ,cloudy,20230811_10
2492,red whiskered bulbul,20230811,10,Rocks ,cloudy,20230811_10
2493,purple rumped sunbird,20230811,11,Rocks ,cloudy,20230811_11
2494,red whiskered bulbul,20230811,11,Rocks ,cloudy,20230811_11
2495,red whiskered bulbul,20230811,12,Rocks ,cloudy,20230811_12
2496,red whiskered bulbul,20230811,13,Rocks ,cloudy,20230811_13
2497,ashy prinia,20230811,13,Rocks ,cloudy,20230811_13
2498,red whiskered bulbul,20230811,14,Rocks ,cloudy,20230811_14
2499,white cheeked barbet,20230811,14,Rocks ,cloudy,20230811_14
2500,lottens sunbird,20230811,14,Rocks ,cloudy,20230811_14
2501,red whiskered bulbul,20230811,15,Rocks ,cloudy,20230811_15
2502,white cheeked barbet,20230811,15,Rocks ,cloudy,20230811_15
2503,purple rumped sunbird,20230811,15,Rocks ,cloudy,20230811_15
2504,red whiskered bulbul,20230811,16,Rocks ,cloudy,20230811_16
2505,white cheeked barbet,20230811,16,Rocks ,cloudy,20230811_16
2506,red whiskered bulbul,20230811,17,Rocks ,cloudy,20230811_17
2507,rock pigeon,20230811,17,Rocks ,cloudy,20230811_17
2508,purple rumped sunbird,20230811,17,Rocks ,cloudy,20230811_17
2509,ashy prinia,20230811,18,Rocks ,cloudy,20230811_18
2510,red whiskered bulbul,20230811,18,Rocks ,cloudy,20230811_18
2511,rose ringed parakeet,20230811,18,Rocks ,cloudy,20230811_18
2512,white cheeked barbet,20230811,19,Rocks ,cloudy,20230811_19
2513,cinerous tit,20230811,19,Rocks ,cloudy,20230811_19
2514,purple rumped sunbird,20230811,19,Rocks ,cloudy,20230811_19
2515,cinerous tit,20230811,20,Rocks ,cloudy,20230811_20
2516,tickells blue flycatcher,20230811,20,Rocks ,cloudy,20230811_20
2517,pale billed flowerpecker,20230811,20,Rocks ,cloudy,20230811_20
2518,purple rumped sunbird,20230811,21,Rocks ,cloudy,20230811_21
2519,indian white eye,20230811,21,Rocks ,cloudy,20230811_21
2520,red whiskered bulbul,20230811,21,Rocks ,cloudy,20230811_21
2521,white cheeked barbet,20230811,21,Rocks ,cloudy,20230811_21
2522,red whiskered bulbul,20230811,22,Rocks ,cloudy,20230811_22
2523,purple rumped sunbird,20230811,22,Rocks ,cloudy,20230811_22
2524,white cheeked barbet,20230811,23,Rocks ,cloudy,20230811_23
2525,cinerous tit,20230811,23,Rocks ,cloudy,20230811_23
2526,rose ringed parakeet,20230811,23,Rocks ,cloudy,20230811_23
2527,white cheeked barbet,20230811,24,Rocks ,cloudy,20230811_24
2528,purple rumped sunbird,20230811,24,Rocks ,cloudy,20230811_24
2529,purple rumped sunbird,20230811,24,Rocks ,cloudy,20230811_24
2530,rose ringed parakeet,20230811,24,Rocks ,cloudy,20230811_24
2531,scaly breasted munia,20230811,25,Rocks ,cloudy,20230811_25
2532,rose ringed parakeet,20230811,25,Rocks ,cloudy,20230811_25
2533,purple rumped sunbird,20230811,25,Rocks ,cloudy,20230811_25
2534,red whiskered bulbul,20230811,27,Rocks ,cloudy,20230811_27
2535,ashy prinia,20230811,27,Rocks ,cloudy,20230811_27
2536,rose ringed parakeet,20230811,27,Rocks ,cloudy,20230811_27
2537,ashy prinia,20230811,28,Rocks ,cloudy,20230811_28
2538,red whiskered bulbul,20230811,28,Rocks ,cloudy,20230811_28
2539,large billed crow,20230811,28,Rocks ,cloudy,20230811_28
2540,common tailorbird,20230811,28,Rocks ,cloudy,20230811_28
2541,purple rumped sunbird,20230811,28,Rocks ,cloudy,20230811_28
2542,white cheeked barbet,20230811,28,Rocks ,cloudy,20230811_28
2543,ashy prinia,20230811,31,Rocks ,cloudy,20230811_31
2544,white cheeked barbet,20230811,31,Rocks ,cloudy,20230811_31
2545,lottens sunbird,20230811,32,Rocks ,cloudy,20230811_32
2546,rose ringed parakeet,20230811,32,Rocks ,cloudy,20230811_32
2547,rose ringed parakeet,20230811,33,Rocks ,cloudy,20230811_33
2548,red whiskered bulbul,20230811,33,Rocks ,cloudy,20230811_33
2549,lottens sunbird,20230811,34,Rocks ,cloudy,20230811_34
2550,indian white eye,20230811,34,Rocks ,cloudy,20230811_34
2551,lottens sunbird,20230811,35,Rocks ,cloudy,20230811_35
2552,red whiskered bulbul,20230811,40,Rocks ,cloudy,20230811_40
2553,white cheeked barbet,20230811,40,Rocks ,cloudy,20230811_40
2554,white cheeked barbet,20230811,41,Rocks ,cloudy,20230811_41
2555,red whiskered bulbul,20230811,41,Rocks ,cloudy,20230811_41
2556,rose ringed parakeet,20230811,42,Rocks ,cloudy,20230811_42
2557,rose ringed parakeet,20230811,43,Rocks ,cloudy,20230811_43
2558,purple rumped sunbird,20230811,43,Rocks ,cloudy,20230811_43
2559,red whiskered bulbul,20230811,44,Rocks ,cloudy,20230811_44
2560,purple rumped sunbird,20230811,44,Rocks ,cloudy,20230811_44
2561,indian white eye,20230811,44,Rocks ,cloudy,20230811_44
2562,ashy prinia,20230811,45,Rocks ,cloudy,20230811_45
2563,lottens sunbird,20230811,45,Rocks ,cloudy,20230811_45
2564,purple rumped sunbird,20230811,46,Rocks ,cloudy,20230811_46
2565,rock pigeon,20230811,46,Rocks ,cloudy,20230811_46
2566,purple rumped sunbird,20230811,48,Rocks ,cloudy,20230811_48
2567,red whiskered bulbul,20230811,48,Rocks ,cloudy,20230811_48
2568,purple rumped sunbird,20230811,49,Rocks ,cloudy,20230811_49
2569,rock pigeon,20230811,49,Rocks ,cloudy,20230811_49
2570,black kite,20230811,49,Rocks ,cloudy,20230811_49
2571,black kite,20230811,50,Rocks ,cloudy,20230811_50
2572,black kite,20230811,51,Rocks ,cloudy,20230811_51
2573,red whiskered bulbul,20230811,51,Rocks ,cloudy,20230811_51
2574,ashy prinia,20230811,51,Rocks ,cloudy,20230811_51
2575,ashy prinia,20230811,52,Rocks ,cloudy,20230811_52
2576,rose ringed parakeet,20230811,52,Rocks ,cloudy,20230811_52
2577,rose ringed parakeet,20230811,53,Rocks ,cloudy,20230811_53
2578,red whiskered bulbul,20230811,53,Rocks ,cloudy,20230811_53
2579,red whiskered bulbul,20230811,54,Rocks ,cloudy,20230811_54
2580,black kite,20230811,54,Rocks ,cloudy,20230811_54
2581,red whiskered bulbul,20230811,55,Rocks ,cloudy,20230811_55
2582,pale billed flowerpecker,20230811,55,Rocks ,cloudy,20230811_55
2583,red whiskered bulbul,20230811,0,Rocks,cloudy,20230811_0
2584,lottens sunbird,20230811,0,Rocks,cloudy,20230811_0
2585,purple rumped sunbird,20230811,1,Rocks,cloudy,20230811_1
2586,oriental magpie robin,20230811,2,Rocks,cloudy,20230811_2
2587,lottens sunbird,20230811,2,Rocks,cloudy,20230811_2
2588,large billed crow,20230811,3,Rocks,cloudy,20230811_3
2589,purple rumped sunbird,20230811,4,Rocks,cloudy,20230811_4
2590,red whiskered bulbul,20230811,4,Rocks,cloudy,20230811_4
2591,rose ringed parakeet,20230811,5,Rocks,cloudy,20230811_5
2592,ornate sunbird,20230811,5,Rocks,cloudy,20230811_5
2593,white cheeked barbet,20230811,5,Rocks,cloudy,20230811_5
2594,cinerous tit,20230811,5,Rocks,cloudy,20230811_5
2595,ashy prinia,20230811,6,Rocks,cloudy,20230811_6
2596,cinerous tit,20230811,6,Rocks,cloudy,20230811_6
2597,purple rumped sunbird,20230811,7,Rocks,cloudy,20230811_7
2598,cinerous tit,20230811,7,Rocks,cloudy,20230811_7
2599,lottens sunbird,20230811,7,Rocks,cloudy,20230811_7
2600,red whiskered bulbul,20230811,7,Rocks,cloudy,20230811_7
